,userId,movieId,title,tag,rating,tag_amount
1184,474,6104,Monty Python Live at the Hollywood Bowl (1982),spoof,4.0,1
1185,474,6156,Shanghai Knights (2003),England,3.5,1
1186,474,6159,All the Real Girls (2003),adolescence,3.5,1
1187,474,6163,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),obsession,4.5,1
1188,474,6170,"Black Stallion, The (1979)",horses,3.5,1
1189,474,6178,"Patch of Blue, A (1965)",blind / blindness / race,4.0,3
1190,474,6181,"Red Badge of Courage, The (1951)",Civil War / Stephen Crane,4.0,2
1191,474,6183,Pillow Talk (1959),Day and Hudson / sexuality,4.0,2
1192,474,6195,Stone Reader (2002),books / Stones of Summer,4.0,2
1193,474,6197,Spider (2002),mental illness,3.5,1
1194,474,6201,Lady Jane (1986),England,5.0,1
1195,474,6216,Nowhere in Africa (Nirgendwo in Afrika) (2001),World War II,3.5,1
1196,474,6218,Bend It Like Beckham (2002),soccer,4.0,1
1197,474,6228,"Talk of the Town, The (1942)",In Netflix queue,4.0,1
1198,474,6232,Born Free (1966),animal movie / lions,4.0,2
1199,474,6235,Europa Europa (Hitlerjunge Salomon) (1990),Holocaust / World War II,3.5,2
1200,474,6238,Green Card (1990),immigrants,3.5,1
1201,474,6242,Ringu (Ring) (1998),television,3.5,1
1202,474,6244,Salaam Bombay! (1988),In Netflix queue,3.0,1
1203,474,6245,Sweet Charity (1969),prostitution,3.5,1
1204,474,6254,"Awful Truth, The (1937)",screwball,4.5,1
1205,474,6268,Raising Victor Vargas (2002),adolescence,3.5,1
1206,474,6269,Stevie (2002),Big Brothers,4.5,1
1207,474,6273,In a Lonely Place (1950),L.A.,3.5,1
1208,474,6281,Phone Booth (2002),crime,3.5,1
1209,474,6286,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",amnesia,4.0,1
1210,474,6288,Better Luck Tomorrow (2002),gangs,3.5,1
1211,474,6289,Ghosts of the Abyss (2003),Titanic,3.5,1
1212,474,6291,Lilya 4-Ever (Lilja 4-ever) (2002),prostitution,4.0,1
1213,474,6296,"Mighty Wind, A (2003)",mockumentary,4.0,1
1214,474,6297,Holes (2003),children,3.5,1
1215,474,6299,"Winged Migration (Peuple migrateur, Le) (2001)",birds,3.5,1
1216,474,6305,Fahrenheit 451 (1966),Ray Bradbury,4.5,1
1217,474,6308,Legal Eagles (1986),lawyers,2.0,1
1218,474,6327,"Decade Under the Influence, A (2003)",1970s / movies,3.5,2
1219,474,6331,Spellbound (2002),spelling bee,4.0,1
1220,474,6333,X2: X-Men United (2003),Jean Grey / Magneto / Rogue / superhero / Wolverine,5.0,5
1221,474,6334,Blue Car (2002),teachers,4.0,1
1222,474,6337,Owning Mahowny (2003),gambling,3.5,1
1223,474,6339,"Man on the Train (Homme du train, L') (2002)",trains,3.5,1
1224,474,6341,"Shape of Things, The (2003)",art,3.5,1
1225,474,6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),anime,4.0,1
1226,474,6367,Down with Love (2003),retro,4.0,1
1227,474,6368,Cinemania (2002),movies,3.5,1
1228,474,6373,Bruce Almighty (2003),religion,2.5,1
1229,474,6375,Gigantic (A Tale of Two Johns) (2002),In Netflix queue / They Might Be Giants,,2
1230,474,6377,Finding Nemo (2003),Disney / fish,4.0,2
1231,474,6378,"Italian Job, The (2003)",heist,3.5,1
1232,474,6380,Capturing the Friedmans (2003),child abuse,4.5,1
1233,474,6385,Whale Rider (2002),Girl Power,5.0,1
1234,474,6390,Silk Stockings (1957),Ninotchka remake,3.5,1
1235,474,6400,Murder on a Sunday Morning (Un coupable idéal) (2001),crime,3.5,1
1236,474,6407,"Walk, Don't Run (1966)",Olympics / Tokyo,2.0,2
1237,474,6422,Shenandoah (1965),Civil War,4.0,1
1238,474,6440,Barton Fink (1991),movie business,3.5,1
1239,474,6452,"Long, Hot Summer, The (1958)",In Netflix queue,,1
1240,474,6454,Music Box (1989),Nazis,3.5,1
1241,474,6466,Mississippi Masala (1991),In Netflix queue,4.5,1
1242,474,6502,28 Days Later (2002),zombies,4.5,1
1243,474,6515,You Only Live Once (1937),fugitive,4.5,1
1244,474,6516,Anastasia (1956),In Netflix queue,,1
1245,474,6535,"Legally Blonde 2: Red, White & Blonde (2003)",politics,2.0,1
1246,474,6536,Sinbad: Legend of the Seven Seas (2003),swashbuckler,3.5,1
1247,474,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),swashbuckler,3.5,1
1248,474,6545,I Capture the Castle (2003),Dodie Smith,4.5,1
1249,474,6547,Northfork (2003),flood,2.5,1
1250,474,6552,Dirty Pretty Things (2002),immigration,4.0,1
1251,474,6565,Seabiscuit (2003),horses,3.5,1
1252,474,6579,"One, Two, Three (1961)",Japan,3.5,1
1253,474,6591,"Magdalene Sisters, The (2002)",religion,4.0,1
1254,474,6592,"Secret Lives of Dentists, The (2002)",marriage,4.0,1
1255,474,6603,"Double Life, A (1947)",Othello,2.5,1
1256,474,6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",Bible,3.5,1
1257,474,6620,American Splendor (2003),cancer,4.5,1
1258,474,6636,"Sure Thing, The (1985)",road trip,3.5,1
1259,474,6639,Wait Until Dark (1967),blindness,3.5,1
1260,474,6650,Kind Hearts and Coronets (1949),family / multiple roles / murder,4.0,3
1261,474,6660,"Red Shoes, The (1948)",ballet,3.5,1
1262,474,6662,"Pink Panther, The (1963)",Clousseau,2.5,1
1263,474,6667,Waco: The Rules of Engagement (1997),FBI,3.5,1
1264,474,6668,"Road Home, The (Wo de fu qin mu qin) (1999)",In Netflix queue,,1
1265,474,6669,Ikiru (1952),terminal illness,4.0,1
1266,474,6708,Matchstick Men (2003),con men / fatherhood,3.5,2
1267,474,6710,Dummy (2002),vertriloquism,3.5,1
1268,474,6711,Lost in Translation (2003),Japan,3.5,1
1269,474,6713,Millennium Actress (Sennen joyû) (2001),In Netflix queue,3.5,1
1270,474,6724,Paper Moon (1973),In Netflix queue,3.5,1
1271,474,6732,"Hello, Dolly! (1969)",matchmaker,2.5,1
1272,474,6744,Once Bitten (1985),vampire,2.5,1
1273,474,6753,Secondhand Lions (2003),Animal movie,3.5,1
1274,474,6768,Luther (2003),religion,4.0,1
1275,474,6770,My Life Without Me (2003),adultery / terminal illness,3.5,2
1276,474,6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",biking,3.5,1
1277,474,6776,Lagaan: Once Upon a Time in India (2001),India,4.5,1
1278,474,6785,Seven Brides for Seven Brothers (1954),Lonesome Polecat,4.5,1
1279,474,6786,Kiss of the Spider Woman (1985),In Netflix queue,,1
1280,474,6787,All the President's Men (1976),journalism / Watergate,4.0,2
1281,474,6788,Angie (1994),pregnancy,2.0,1
1282,474,6791,Babette's Feast (Babettes gæstebud) (1987),Food,5.0,1
1283,474,6807,Monty Python's The Meaning of Life (1983),british comedy,3.5,1
1284,474,6810,Sleeping with the Enemy (1991),domestic violence,3.5,1
1285,474,6820,Ginger Snaps (2000),werewolf,4.0,1
1286,474,6832,Regarding Henry (1991),amnesia,3.5,1
1287,474,6849,Scrooge (1970),Christmas,,1
1288,474,6852,In Cold Blood (1967),black and white / Capote / crime / death penalty / murder,3.5,5
1289,474,6856,Yankee Doodle Dandy (1942),biopic,4.0,1
1290,474,6863,School of Rock (2003),school,3.5,1
1291,474,6867,"Station Agent, The (2003)",trains,4.0,1
1292,474,6870,Mystic River (2003),child abuse / kidnapping,3.5,2
1293,474,6874,Kill Bill: Vol. 1 (2003),martial arts / revenge,4.0,2
1294,474,6881,Pieces of April (2003),Thanksgiving,4.5,1
1295,474,6890,Elephant (2003),adolescence / violence in america,4.0,2
1296,474,6909,"Eye, The (Gin gwai) (Jian gui) (2002)",transplants,4.0,1
1297,474,6912,You'll Never Get Rich (1941),Rita Hayworth can dance!,3.5,1
1298,474,6918,"Unvanquished, The (Aparajito) (1957)",India,4.0,1
1299,474,6932,Shattered Glass (2003),journalism,4.5,1
1300,474,6936,Elf (2003),christmas,4.0,1
1301,474,6944,Father of the Bride (1991),remake / wedding,2.0,2
1302,474,6948,Tupac: Resurrection (2003),music business / rap,4.0,2
1303,474,6963,Devil's Playground (2002),Amish,4.5,1
1304,474,6970,Desk Set (1957),Hepburn and Tracy,3.5,1
1305,474,6979,WarGames (1983),Cold War,4.0,1
1306,474,6981,"Ordet (Word, The) (1955)",religion,4.0,1
1307,474,6984,"Tale of Two Cities, A (1935)",Dickens,4.0,1
1308,474,6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",saint,4.5,1
1309,474,6993,Hannah and Her Sisters (1986),family,4.0,1
1310,474,7013,"Night of the Hunter, The (1955)",good and evil,4.5,1
1311,474,7018,Presumed Innocent (1990),court / Scott Turow,2.5,2
1312,474,7023,"Wedding Banquet, The (Xi yan) (1993)",In Netflix queue,,1
1313,474,7025,"Midnight Clear, A (1992)",In Netflix queue,,1
1314,474,7049,Flying Down to Rio (1933),Astaire and Rogers,3.0,1
1315,474,7050,Follow the Fleet (1936),Astaire and Rogers,3.5,1
1316,474,7053,Roberta (1935),Astaire and Rogers,4.0,1
1317,474,7055,Swing Time (1936),Astaire and Rogers,4.0,1
1318,474,7059,National Velvet (1944),horses,4.0,1
1319,474,7061,Dark Victory (1939),terminal illness,4.0,1
1320,474,7062,Birdman of Alcatraz (1962),birds / prison,4.0,2
1321,474,7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",In Netflix queue / Shakespeare,3.5,2
1322,474,7070,Red River (1948),cattle drive,4.0,1
1323,474,7071,"Woman Under the Influence, A (1974)",In Netflix queue,,1
1324,474,7073,"Shot in the Dark, A (1964)",Clousseau,2.5,1
1325,474,7079,"Hunchback of Notre Dame, The (1939)",disability,2.5,1
1326,474,7086,Pygmalion (1938),George Bernard Shaw,3.5,1
1327,474,7087,"Passage to India, A (1984)",E.M. Forster,4.0,1
1328,474,7088,Black Orpheus (Orfeu Negro) (1959),In Netflix queue,,1
1329,474,7090,Hero (Ying xiong) (2002),martial arts,4.0,1
1330,474,7091,Horse Feathers (1932),Marx brothers,,1
1331,474,7121,Adam's Rib (1949),Hepburn and Tracy,5.0,1
1332,474,7132,"Night at the Opera, A (1935)",Marx brothers / opera,3.5,2
1333,474,7139,In America (2002),immigrants,4.0,1
1334,474,7141,My Flesh and Blood (2003),In Netflix queue,4.0,1
1335,474,7153,"Lord of the Rings: The Return of the King, The (2003)",Tolkein,5.0,1
1336,474,7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Vietnam,4.0,1
1337,474,7158,House of Sand and Fog (2003),real estate,4.5,1
1338,474,7160,Monster (2003),serial killer,4.0,1
1339,474,7162,Cold Mountain (2003),Civil War,4.0,1
1340,474,7190,Jane Eyre (1970),Charlotte Bronte,3.5,1
1341,474,7212,I Was a Male War Bride (1949),cross dressing / men in drag,4.0,2
1342,474,7217,Dark Passage (1947),amnesia,4.0,1
1343,474,7218,"Ox-Bow Incident, The (1943)",In Netflix queue,,1
1344,474,7219,They Drive by Night (1940),truckers,4.0,1
1345,474,7234,"Strada, La (1954)",circus,4.5,1
1346,474,7256,Touching the Void (2003),mountain climbing,4.0,1
1347,474,7285,Thirteen (2003),adolescence,4.0,1
1348,474,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),priest / religion,3.5,2
1349,474,7318,"Passion of the Christ, The (2004)",religion,4.0,1
1350,474,7323,"Good bye, Lenin! (2003)",Cold War,4.0,1
1351,474,7361,Eternal Sunshine of the Spotless Mind (2004),memory,4.5,1
1352,474,7371,Dogville (2003),Grace,4.5,1
1353,474,7382,I'm Not Scared (Io non ho paura) (2003),adolescence / crime,4.0,2
1354,474,7438,Kill Bill: Vol. 2 (2004),revenge,4.5,1
1355,474,7440,Paper Clips (2004),Holocaust,4.0,1
1356,474,7451,Mean Girls (2004),High School,4.5,1
1357,474,7479,Watch on the Rhine (1943),World War II,4.0,1
1358,474,7493,"Three Faces of Eve, The (1957)",multiple personalities,4.0,1
1359,474,7572,Wit (2001),cancer,4.5,1
1360,474,7584,Woman of the Year (1942),Hepburn and Tracy / marriage,4.0,2
1361,474,7614,Oklahoma! (1955),Rogers and Hammerstein,4.0,1
1362,474,7618,Chaplin (1992),biopic / In Netflix queue,3.5,2
1363,474,7619,"Miracle Worker, The (1962)",blindness / deaf,4.0,2
1364,474,7646,Rose Red (2002),Stephen King,2.0,1
1365,474,7649,Babylon 5: In the Beginning (1998),space station,4.0,1
1366,474,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",In Netflix queue,4.0,1
1367,474,7705,Pat and Mike (1952),Hepburn and Tracy / sports,4.0,2
1368,474,7713,Cat People (1942),sexuality,4.0,1
1369,474,7714,Camelot (1967),King Arthur,4.0,1
1370,474,7728,"Postman Always Rings Twice, The (1946)",adultery,4.0,1
1371,474,7748,Pierrot le fou (1965),In Netflix queue,,1
1372,474,7766,Throne of Blood (Kumonosu jô) (1957),MacBeth,4.0,1
1373,474,7789,"""11'09""""01 - September 11 (2002)""",terrorism,4.0,1
1374,474,7792,"Parallax View, The (1974)",In Netflix queue,,1
1375,474,7831,Another Thin Man (1939),Nick and Nora Charles,3.5,1
1376,474,7832,"Thin Man Goes Home, The (1945)",Nick and Nora Charles,3.5,1
1377,474,7833,Shadow of the Thin Man (1941),Nick and Nora Charles,3.5,1
1378,474,7834,After the Thin Man (1936),Nick and Nora Charles,4.0,1
1379,474,7835,Song of the Thin Man (1947),Nick and Nora Charles,3.5,1
1380,474,7924,Stray Dog (Nora inu) (1949),In Netflix queue,,1
1381,474,7926,High and Low (Tengoku to jigoku) (1963),In Netflix queue,,1
1382,474,7932,Dark Days (2000),Amtrak / Homeless / independent / New York / Sundance award winner / Train,4.0,6
1383,474,7934,Zelig (1983),psychology,4.0,1
1384,474,7981,Infernal Affairs (Mou gaan dou) (2002),police,4.0,1
1385,474,7983,Broadway Danny Rose (1984),show business,4.0,1
1386,474,8011,"Weather Underground, The (2002)",politics,4.0,1
1387,474,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",In Netflix queue,,1
1388,474,8019,Dark Water (Honogurai mizu no soko kara) (2002),remade,4.0,1
1389,474,8033,How to Steal a Million (1966),In Netflix queue,,1
1390,474,8094,Bad Day at Black Rock (1955),In Netflix queue,3.5,1
1391,474,8153,Lust for Life (1956),Van Gogh,2.5,1
1392,474,8167,Captain Blood (1935),swashbuckler,4.0,1
1393,474,8183,Educating Rita (1983),In Netflix queue,,1
1394,474,8188,Sansho the Bailiff (Sanshô dayû) (1954),Not available from Netflix,,1
1395,474,8190,"Americanization of Emily, The (1964)",In Netflix queue,,1
1396,474,8191,Anne of the Thousand Days (1969),Anne Boleyn,4.0,1
1397,474,8197,Hiroshima Mon Amour (1959),In Netflix queue,,1
1398,474,8207,"Day of the Jackal, The (1973)",assassination,4.0,1
1399,474,8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",heist,4.0,1
1400,474,8235,Safety Last! (1923),Clock,5.0,1
1401,474,8266,Purple Rain (1984),Prince,2.5,1
1402,474,8275,College (1927),In Netflix queue,3.5,1
1403,474,8337,"Caine Mutiny, The (1954)",military,4.0,1
1404,474,8338,Black Narcissus (1947),convent / religion,4.0,2
1405,474,8341,Oliver Twist (1948),Dickens,3.5,1
1406,474,8360,Shrek 2 (2004),ogres,4.0,1
1407,474,8366,Saved! (2004),pregnancy / religion,4.0,2
1408,474,8368,Harry Potter and the Prisoner of Azkaban (2004),Magic / Wizards,5.0,2
1409,474,8375,"Hunting of the President, The (2004)",politics,2.5,1
1410,474,8376,Napoleon Dynamite (2004),high school,4.0,1
1411,474,8379,"Dresser, The (1983)",In Netflix queue,,1
1412,474,8382,Hello Again (1987),death,2.5,1
1413,474,8424,"Divorcee, The (1930)",divorce,4.0,1
1414,474,8446,Sands of Iwo Jima (1949),World War II,2.5,1
1415,474,8463,Johnny Belinda (1948),deafness,4.0,1
1416,474,8464,Super Size Me (2004),food / McDonalds,4.0,2
1417,474,8507,Freaks (1932),circus,4.0,1
1418,474,8530,Dear Frankie (2004),Ireland,4.0,1
1419,474,8580,Into the Woods (1991),fairy tales / In Netflix queue,,2
1420,474,8607,Tokyo Godfathers (2003),In Netflix queue,4.0,1
1421,474,8609,Our Hospitality (1923),In Netflix queue,3.5,1
1422,474,8622,Fahrenheit 9/11 (2004),politics / terrorism,4.0,2
1423,474,8636,Spider-Man 2 (2004),Doc Ock,5.0,1
1424,474,8638,Before Sunset (2004),generation X,4.0,1
1425,474,8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",drugs / immigrants,4.0,2
1426,474,8695,"Bachelor and the Bobby-Soxer, The (1947)",court,2.5,1
1427,474,8714,Night and Day (1946),Cole Porter,2.5,1
1428,474,8754,"Prime of Miss Jean Brodie, The (1969)",Oscar (Best Actress),4.0,1
1429,474,8765,This Gun for Hire (1942),In Netflix queue,,1
1430,474,8784,Garden State (2004),psychology,4.0,1
1431,474,8796,"Funny Thing Happened on the Way to the Forum, A (1966)",Rome,2.5,1
1432,474,8809,Danny Deckchair (2003),Australia,4.0,1
1433,474,8827,"Bill Cosby, Himself (1983)",Stand Up,4.0,1
1434,474,8838,Alice Doesn't Live Here Anymore (1974),In Netflix queue,,1
1435,474,8874,Shaun of the Dead (2004),zombies,4.0,1
1436,474,8875,"Come Back, Little Sheba (1952)",alcoholism / marriage,4.0,2
1437,474,8879,Murder on the Orient Express (1974),Agatha Christie / Oscar (Best Supporting Actress) / train,3.0,3
1438,474,8880,Mask (1985),disability,4.0,1
1439,474,8914,Primer (2004),time travel,4.0,1
1440,474,8920,"Country Girl, The (1954)",Oscar (Best Actress),3.5,1
1441,474,8938,Tarnation (2003),parenthood / psychology,4.0,2
1442,474,8943,Being Julia (2004),stage,2.5,1
1443,474,8949,Sideways (2004),wine,4.0,1
1444,474,8950,The Machinist (2004),psychology,4.0,1
1445,474,8951,Vera Drake (2004),abortion,4.0,1
1446,474,8958,Ray (2004),biopic,4.0,1
1447,474,8961,"Incredibles, The (2004)",Disney / superhero,4.0,2
1448,474,8970,Finding Neverland (2004),Peter Pan,4.0,1
1449,474,8979,Guerrilla: The Taking of Patty Hearst (2004),Hearst,4.0,1
1450,474,8983,House of Flying Daggers (Shi mian mai fu) (2004),martial arts,4.0,1
1451,474,8998,That's Entertainment (1974),In Netflix queue,,1
1452,474,9018,Control Room (2004),journalism,4.0,1
1453,474,25753,Greed (1924),gold,4.0,1
1454,474,25825,Fury (1936),revenge,4.5,1
1455,474,25841,Stage Door (1937),show business,4.0,1
1456,474,25855,"Roaring Twenties, The (1939)",In Netflix queue,,1
1457,474,25865,"Letter, The (1940)",In Netflix queue,4.0,1
1458,474,25886,Random Harvest (1942),made me cry,4.5,1
1459,474,25940,"Lady from Shanghai, The (1947)",mirrors,3.5,1
1460,474,25952,"Letter to Three Wives, A (1949)",In Netflix queue,4.0,1
1461,474,26085,Mutiny on the Bounty (1962),Not available from Netflix,,1
1462,474,26131,"Battle of Algiers, The (La battaglia di Algeri) (1966)",In Netflix queue,,1
1463,474,26151,Au Hasard Balthazar (1966),donkey,3.5,1
1464,474,26242,Duel (1971),In Netflix queue,,1
1465,474,26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),anime,4.0,1
1466,474,26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),In Netflix queue,3.5,1
1467,474,27731,"Cat Returns, The (Neko no ongaeshi) (2002)",In Netflix queue,4.0,1
1468,474,27741,"Twilight Samurai, The (Tasogare Seibei) (2002)",In Netflix queue,3.5,1
1469,474,27790,Millions (2004),religion / saints,4.0,2
1470,474,27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",Animal movie / camels,4.0,2
1471,474,27834,"Return, The (Vozvrashcheniye) (2003)",fatherhood,4.0,1
1472,474,27838,Mean Creek (2004),revenge,4.5,1
1473,474,27878,Born into Brothels (2004),India,4.0,1
1474,474,27882,Riding Giants (2004),surfing,4.0,1
1475,474,30707,Million Dollar Baby (2004),boxing,4.0,1
1476,474,30749,Hotel Rwanda (2004),genocide,4.5,1
1477,474,30793,Charlie and the Chocolate Factory (2005),roald dahl,4.0,1
1478,474,30812,"Aviator, The (2004)",biopic / Howard Hughes / movie business,4.0,3
1479,474,30820,"Woodsman, The (2004)",child abuse,4.5,1
1480,474,30822,In Good Company (2004),busniess,4.5,1
1481,474,30850,"Merchant of Venice, The (2004)",Shakespeare,4.5,1
1482,474,31030,I Remember Mama (1948),motherhood,4.0,1
1483,474,31437,Nobody Knows (Dare mo shiranai) (2004),orphans,4.0,1
1484,474,31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),06 Oscar Nominated Best Movie - Animation / In Netflix queue,4.0,2
1485,474,31903,Zelary (2003),marriage,4.0,1
1486,474,31923,"Three Musketeers, The (1973)",In Netflix queue,,1
1487,474,32160,Twentieth Century (1934),In Netflix queue,,1
1488,474,32371,Call Northside 777 (1948),In Netflix queue,,1
1489,474,32582,"Wild Parrots of Telegraph Hill, The (2003)",birds / parrots,4.5,2
1490,474,32584,"Ballad of Jack and Rose, The (2005)",fatherhood,4.0,1
1491,474,33154,Enron: The Smartest Guys in the Room (2005),business / money / scandal,3.5,3
1492,474,33166,Crash (2004),racism,4.0,1
1493,474,33493,Star Wars: Episode III - Revenge of the Sith (2005),space / space opera,4.5,2
1494,474,33660,Cinderella Man (2005),boxing,4.0,1
1495,474,34271,Hustle & Flow (2005),hip hop,3.5,1
1496,474,34359,Georgy Girl (1966),pregnancy,4.0,1
1497,474,34405,Serenity (2005),Firefly,4.5,1
1498,474,34437,Broken Flowers (2005),In Netflix queue,4.0,1
1499,474,34482,"Browning Version, The (1951)",In Netflix queue,,1
1500,474,34528,Junebug (2005),pregnancy,4.0,1
1501,474,34542,Grizzly Man (2005),Animal movie / bears,4.0,2
1502,474,35015,Duma (2005),Animal movie / In Netflix queue,3.5,2
1503,474,36517,"Constant Gardener, The (2005)",Africa / business / politics,4.0,3
1504,474,36527,Proof (2005),mathematics,3.5,1
1505,474,36535,Everything Is Illuminated (2005),In Netflix queue,3.5,1
1506,474,37240,Why We Fight (2005),In Netflix queue,,1
1507,474,37729,Corpse Bride (2005),06 Oscar Nominated Best Movie - Animation,4.0,1
1508,474,37733,"History of Violence, A (2005)",In Netflix queue,4.0,1
1509,474,37736,Oliver Twist (2005),Dickens,3.5,1
1510,474,37741,Capote (2005),Truman Capote,4.5,1
1511,474,38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),06 Oscar Nominated Best Movie - Animation / Aardman,4.5,2
1512,474,38061,Kiss Kiss Bang Bang (2005),In Netflix queue,,1
1513,474,38886,"Squid and the Whale, The (2005)",divorce,4.0,1
1514,474,39234,North Country (2005),courtroom drama / In Netflix queue,4.0,2
1515,474,39292,"Good Night, and Good Luck. (2005)",In Netflix queue / journalism / McCarthy hearings / Morrow,4.0,4
1516,474,40583,Syriana (2005),In Netflix queue,3.5,1
1517,474,40629,Pride & Prejudice (2005),In Netflix queue,3.5,1
1518,474,40815,Harry Potter and the Goblet of Fire (2005),Magic / Wizards,5.0,2
1519,474,40819,Walk the Line (2005),Johnny Cash,4.0,1
1520,474,41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",C.S. Lewis,4.5,1
1521,474,41997,Munich (2005),In Netflix queue,4.0,1
1522,474,42002,"Producers, The (2005)",In Netflix queue,4.0,1
1523,474,42740,Looking for Comedy in the Muslim World (2005),In Netflix queue,3.5,1
1524,477,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Brad Pitt / Bruce Willis / mindfuck / Post apocalyptic / post-apocalyptic / remake / time travel / twist ending,4.5,8
1525,477,34,Babe (1995),villain nonexistent or not needed for good story,4.0,1
1526,477,104,Happy Gilmore (1996),Adam Sandler,4.0,1
1527,477,216,Billy Madison (1995),Adam Sandler / stop looking at me swan,4.0,2
1528,477,318,"Shawshank Redemption, The (1994)",Morgan Freeman,5.0,1
1529,477,541,Blade Runner (1982),androids / artificial intelligence / atmospheric / cyberpunk / future / mindfuck / Philip K. Dick,5.0,7
1530,477,589,Terminator 2: Judgment Day (1991),Scifi masterpiece,5.0,1
1531,477,593,"Silence of the Lambs, The (1991)",disturbing / drama / gothic / psychology / suspense,5.0,5
1532,477,733,"Rock, The (1996)",Michael Bay / terrorism,4.0,2
1533,477,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),black comedy / dark comedy / satire,5.0,3
1534,477,832,Ransom (1996),GIVE ME BACK MY SON! / It was melodramatic and kind of dumb / Mel Gibson,3.0,3
1535,477,903,Vertigo (1958),Alfred Hitchcock / Atmospheric / imdb top 250 / James Stewart,3.5,4
1536,477,904,Rear Window (1954),imdb top 250 / James Stewart / mystery / photographer / photography,3.5,5
1537,477,908,North by Northwest (1959),Alfred Hitchcock / imdb top 250,4.0,2
1538,477,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),eerie / movie business,4.5,2
1539,477,1089,Reservoir Dogs (1992),humorous / neo-noir / Quentin Tarantino / religion / Tarantino,4.0,5
1540,477,1196,Star Wars: Episode V - The Empire Strikes Back (1980),classic / George Lucas / Harrison Ford / music / original plot / sci-fi / sequel,5.0,7
1541,477,1219,Psycho (1960),Alfred Hitchcock / black and white / imdb top 250 / remade,4.0,4
1542,477,1222,Full Metal Jacket (1987),anti-war,5.0,1
1543,477,1274,Akira (1988),animation / anime / visually stunning,5.0,3
1544,477,2393,Star Trek: Insurrection (1998),cameo:Whoopi Goldberg / space opera / Star Trek,3.5,3
1545,477,2694,Big Daddy (1999),Adam Sandler,4.0,1
1546,477,2706,American Pie (1999),best comedy / Chris Klein / dumb / Jason Biggs / not funny / pizza beer / Seann William Scott / teen,,8
1547,477,2761,"Iron Giant, The (1999)",animation,4.0,1
1548,477,3000,Princess Mononoke (Mononoke-hime) (1997),adventure / atmospheric / fantasy world / Studio Ghibli / surreal,5.0,5
1549,477,3527,Predator (1987),aliens / Arnold Schwarzenegger / dialogue / guns / Jesse Ventura / macho / sci-fi / scifi cult,4.0,8
1550,477,3994,Unbreakable (2000),atmospheric / comics / father-son relationship / mindfuck / unique,5.0,5
1551,477,4226,Memento (2000),mystery / twist ending,4.0,2
1552,477,4454,More (1998),claymation / creativity / dystopia / free to download / imagination / no dialogue / social commentary,5.0,7
1553,477,4725,Session 9 (2001),mental hospital / psychology / suspense / Well Done,4.0,4
1554,477,4878,Donnie Darko (2001),dreamlike / hallucinatory / mental illness / psychology / social commentary / teen / thought-provoking,5.0,7
1555,477,5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),crappy sequel / first was much better / sequel,3.0,3
1556,477,7361,Eternal Sunshine of the Spotless Mind (2004),cult film / imagination / Jim Carrey / love / surreal,4.0,5
1557,477,7439,"Punisher, The (2004)",comic book,3.0,1
1558,477,8783,"Village, The (2004)",Atmospheric / good soundtrack / M. Night Shyamalan,4.5,3
1559,477,8961,"Incredibles, The (2004)",animation / Samuel L. Jackson,4.0,2
1560,477,41569,King Kong (2005),big budget,4.0,1
1561,477,42422,Voices of a Distant Star (Hoshi no koe) (2003),love,4.5,1
1562,477,45499,X-Men: The Last Stand (2006),Halle Berry / Hugh Jackman,3.5,2
1563,477,45730,Lady in the Water (2006),bad / disappointing / faerie tale / fairy tale / far fetched / M. Night Shyamalan / Paul Giamatti,3.0,7
1564,477,47610,"Illusionist, The (2006)",costume drama / Edward Norton / magic / Paul Giamatti,4.0,4
1565,477,52885,Paprika (Papurika) (2006),dreamlike,4.5,1
1566,477,53468,Fido (2006),zombies,4.0,1
