user,movie
937,1562
1329,1562
1698,1562
1451,1562
1943,1562
791,1562
3002,1562
2918,1562
1422,1562
1601,1562
1647,1562
1611,1562
4579,1562
1447,1562
678,1562
714,1562
1203,1562
1579,1562
639,1562
4728,1562
4640,1562
3768,1562
3312,1562
3055,1562
1710,1562
1246,1562
1889,1844
1227,1844
1001,1844
5394,1844
4517,1995
1051,1995
2962,1995
3792,1995
1425,1995
4520,1995
1969,1995
721,1995
884,1995
1015,1995
1422,1995
2129,1995
1611,1995
1447,1995
678,1995
1448,1995
1958,1995
1449,1995
3224,1995
3312,1995
1776,1995
1088,2132
3475,2132
1699,2132
1884,2132
796,2132
1274,2132
3963,2132
1505,2132
5090,2132
5450,2132
5539,2132
1137,2132
2911,2132
2489,2132
1551,2132
3080,2132
1252,2132
1182,2132
3301,2132
5397,2132
4940,2132
1451,2132
2547,2132
1015,2132
1998,2132
1671,2132
1897,2132
3842,2132
1912,2132
678,2132
4802,2132
2332,2132
3732,2132
3520,2132
2063,2132
2507,2132
1088,2352
5156,2352
1699,2352
4186,2352
5682,2352
4477,2352
796,2352
2683,2352
1243,2352
2905,2352
2778,2352
988,2352
3013,2352
743,2352
1875,2352
3258,2352
1457,2352
2772,2352
3963,2352
4387,2352
1291,2352
5787,2352
1505,2352
935,2352
4979,2352
1137,2352
1952,2352
2520,2352
1380,2352
4831,2352
5359,2352
2880,2352
1701,2352
1029,2352
2105,2352
5580,2352
1002,2352
1181,2352
2041,2352
2691,2352
1194,2352
4940,2352
1969,2352
5049,2352
3002,2352
664,2352
1998,2352
2395,2352
1639,2352
2986,2352
1897,2352
3842,2352
1912,2352
651,2352
710,2352
2544,2352
678,2352
1712,2352
1547,2352
4834,2352
1383,2352
4802,2352
3367,2352
5394,2352
1448,2352
5277,2352
4640,2352
3732,2352
3371,2352
5371,2352
934,2352
1117,2352
4467,2352
3688,2352
3475,2389
4294,2389
4169,2389
1019,2389
3792,2389
1425,2389
692,2389
881,2389
1733,2389
2847,2389
3410,2389
1329,2389
1698,2389
5792,2389
3821,2389
2129,2389
1611,2389
1447,2389
2116,2389
714,2389
1524,2389
1203,2389
1284,2389
1579,2389
1101,2389
716,2389
5222,3077
796,3077
1243,3077
1274,3077
3519,3077
1291,3077
4277,3077
5539,3077
5054,3077
4682,3077
3518,3077
1897,3077
2820,3077
2860,3077
5046,3077
953,3077
5991,3077
1851,3077
1088,3079
1959,3079
4418,3079
1415,3079
4387,3079
5302,3079
1988,3079
1605,3079
1252,3079
2106,3079
2841,3079
2926,3079
1164,3079
1698,3079
1451,3079
1001,3079
1354,3079
5172,3079
4579,3079
678,3079
752,3079
2634,3079
5734,3079
4085,3079
4467,3079
879,3384
1426,3384
1243,3384
5539,3384
1010,3384
1733,3384
3285,3384
2089,3384
2271,3384
1941,3384
1912,3384
1285,3384
4960,3384
1483,3521
743,3521
855,3521
5787,3521
1505,3521
5761,3521
2880,3521
1733,3521
1698,3521
1717,3521
2188,3521
1941,3521
2878,3521
2544,3521
5458,3521
5242,3521
4607,3521
3610,3641
4042,3802
5682,3802
970,3802
5543,3802
935,3802
2796,3802
1902,3802
692,3802
3012,3802
3327,3802
3401,3802
937,3802
1737,3802
5319,3802
1601,3802
1837,3802
2077,3802
3589,3802
1317,3802
1447,3802
2116,3802
678,3802
1203,3802
3953,3802
3274,3802
1202,3802
1851,3802
716,3802
5831,3802
1117,3802
5636,3802
2015,3945
1978,3945
1425,3945
1266,3945
3401,3945
5412,3945
2063,3945
1088,32
5156,32
1699,32
3691,32
1165,32
4958,32
1051,32
1243,32
2905,32
787,32
2962,32
3626,32
1889,32
973,32
2684,32
3679,32
2168,32
4591,32
2772,32
1125,32
2092,32
1266,32
3648,32
1516,32
3125,32
770,32
1902,32
1458,32
1137,32
5001,32
3509,32
839,32
2880,32
4118,32
646,32
4765,32
1930,32
5657,32
1748,32
5054,32
2176,32
1733,32
2041,32
5291,32
4478,32
929,32
2691,32
2106,32
3401,32
3011,32
5397,32
3420,32
1164,32
1211,32
721,32
698,32
884,32
3085,32
1737,32
981,32
5792,32
736,32
1998,32
649,32
2188,32
2814,32
3821,32
3038,32
2077,32
5053,32
1347,32
2395,32
1343,32
2462,32
5172,32
1447,32
1556,32
1941,32
3842,32
1912,32
2544,32
5723,32
678,32
752,32
5458,32
1712,32
1579,32
2594,32
749,32
1842,32
4861,32
4728,32
1448,32
1141,32
2493,32
3274,32
5878,32
5242,32
1851,32
5198,32
2362,32
4602,32
1117,32
1088,60
4186,60
2015,60
3963,60
1266,60
1812,60
1087,60
2985,60
3824,60
3401,60
2926,60
1698,60
721,60
5630,60
1737,60
2077,60
1780,60
2012,60
1897,60
5635,60
3391,60
4951,60
2544,60
712,60
4834,60
1557,60
1449,60
3483,60
2547,90
5156,371
4169,371
3013,371
2809,371
3054,371
855,371
1266,371
3648,371
3125,371
1952,371
3012,371
1701,371
4765,371
5054,371
2909,371
1181,371
4478,371
3401,371
1164,371
1778,371
1737,371
1943,371
1015,371
5312,371
5475,371
710,371
4834,371
1448,371
1983,371
3363,371
2247,1014
1274,1014
2583,1014
3792,1014
4277,1014
3401,1014
1317,1014
869,1014
1780,1014
4579,1014
3462,1014
678,1014
639,1014
1980,1014
1088,1931
3125,1931
1181,1931
4478,1931
2691,1931
4448,1931
3610,1931
4940,1931
5453,1931
957,1931
1780,1931
1912,1931
1980,1931
749,1931
4634,1931
1088,1937
3401,1937
3610,1937
1780,1937
1912,1937
1980,1937
4079,1937
4186,2098
2583,2098
2031,2098
6002,2098
1422,2098
1317,2098
639,2098
1120,2098
3013,2152
1978,2152
5492,2152
1701,2152
1737,2152
2436,2152
1422,2152
753,2152
2057,2152
1395,2450
4126,2450
4517,2450
1243,2450
3792,2450
1824,2450
855,2450
2638,2450
1425,2450
2796,2450
770,2450
839,2450
3012,2450
5488,2450
1509,2450
1369,2450
3002,2450
1317,2450
5053,2450
3695,2450
1780,2450
1755,2450
3842,2450
3391,2450
678,2450
752,2450
3953,2450
1579,2450
4802,2450
5394,2450
1448,2450
3274,2450
4079,2450
1101,2450
1851,2450
1117,2450
1884,2927
4418,2927
1274,2927
3054,2927
1113,2927
1733,2927
3610,2927
4950,2927
1015,2927
4579,2927
1671,2927
2544,2927
5046,2927
1001,2960
1088,3081
737,3081
4697,3081
1160,3081
796,3081
2225,3081
4958,3081
1051,3081
1243,3081
2962,3081
3626,3081
1280,3081
5892,3081
5891,3081
1260,3081
4305,3081
3679,3081
926,3081
1978,3081
1925,3081
4823,3081
5787,3081
1425,3081
1266,3081
2796,3081
1516,3081
770,3081
777,3081
5001,3081
5359,3081
839,3081
692,3081
881,3081
2489,3081
1467,3081
3012,3081
1701,3081
2176,3081
1733,3081
1181,3081
1530,3081
2041,3081
3301,3081
1164,3081
1329,3081
4593,3081
1211,3081
2089,3081
1865,3081
721,3081
1142,3081
884,3081
1643,3081
890,3081
1737,3081
1779,3081
1717,3081
2436,3081
1422,3081
1998,3081
3158,3081
2077,3081
1001,3081
1347,3081
1780,3081
2129,3081
1755,3081
1611,3081
4579,3081
1447,3081
3219,3081
2820,3081
2359,3081
710,3081
2544,3081
2868,3081
5723,3081
678,3081
1593,3081
3746,3081
1842,3081
5654,3081
2353,3081
1448,3081
2611,3081
5734,3081
5878,3081
1101,3081
2969,3081
3055,3081
1246,3081
2501,3081
2643,3081
5156,3525
1395,3525
3017,3525
855,3525
4277,3525
1306,3525
1266,3525
770,3525
1812,3525
4979,3525
5761,3525
1930,3525
2105,3525
1181,3525
1194,3525
4448,3525
1635,3525
1624,3525
937,3525
1597,3525
3051,3525
1451,3525
1647,3525
1447,3525
2050,3525
3391,3525
651,3525
678,3525
1579,3525
1448,3525
3520,3525
1851,3525
934,3525
5636,3525
1088,3553
5074,3553
3441,3553
1051,3553
4305,3553
738,3553
5333,3553
5302,3553
4277,3553
660,3553
1902,3553
1137,3553
2489,3553
5492,3553
1605,3553
2627,3553
862,3553
3471,3553
2244,3553
1865,3553
5722,3553
1015,3553
1980,3553
1842,3553
2390,3553
4089,3553
3520,3553
4085,3553
5413,3553
4126,3684
1274,3684
973,3684
1260,3684
1457,3684
1925,3684
4277,3684
2638,3684
1546,3684
1952,3684
4831,3684
839,3684
1701,3684
1087,3684
5054,3684
4478,3684
721,3684
1451,3684
1015,3684
691,3684
2077,3684
1639,3684
5172,3684
1897,3684
3842,3684
1912,3684
3560,3684
2544,3684
3233,3684
678,3684
5458,3684
5650,3684
1383,3684
1448,3684
2944,3684
5734,3684
6016,3684
3363,3684
5831,3684
934,3684
4467,3684
2092,3738
5054,3738
4940,3738
5795,3738
5722,3738
1015,3738
3821,3738
1447,3738
1897,3738
2353,3738
1352,3746
4418,3746
1274,3746
3679,3746
725,3746
4277,3746
1491,3746
3074,3746
4593,3746
3229,3746
1926,3746
4790,3746
4834,3746
4802,3746
4771,3746
6016,3746
5722,3804
651,3804
5312,3804
699,75
2063,75
4169,382
1051,382
1019,382
1925,382
4823,382
1266,382
5097,382
5492,382
3012,382
1748,382
2131,382
1733,382
904,382
1181,382
3824,382
4520,382
3401,382
721,382
5792,382
2129,382
3693,382
3507,382
1203,382
1448,382
1958,382
4085,382
3055,382
1088,469
4169,469
1125,469
5001,469
3067,469
1164,469
721,469
2904,469
5956,469
1015,469
1755,469
1203,469
1980,469
1181,621
2272,621
5172,621
1941,621
1088,786
3475,786
4042,786
5682,786
970,786
4126,786
4169,786
2683,786
2962,786
5880,786
1889,786
3054,786
3792,786
1978,786
2772,786
4387,786
5620,786
3125,786
770,786
692,786
3067,786
646,786
1806,786
3327,786
1530,786
3824,786
3401,786
937,786
3410,786
1329,786
1778,786
2271,786
1451,786
1643,786
3085,786
1737,786
2814,786
1780,786
5996,786
1912,786
2453,786
2544,786
4117,786
678,786
4728,786
1448,786
716,786
2282,786
1246,786
934,786
1117,786
1088,1027
5682,1027
918,1027
4126,1027
2225,1027
4169,1027
4823,1027
660,1027
1266,1027
1491,1027
1516,1027
3125,1027
3509,1027
3833,1027
1087,1027
1181,1027
2847,1027
1635,1027
3420,1027
1329,1027
1698,1027
1451,1027
1737,1027
1015,1027
5792,1027
4682,1027
2918,1027
1422,1027
2814,1027
1780,1027
1647,1027
1755,1027
5473,1027
1611,1027
4579,1027
1447,1027
1912,1027
710,1027
678,1027
714,1027
5812,1027
1203,1027
2195,1027
1579,1027
1980,1027
1854,1027
1794,1027
5394,1027
1448,1027
1958,1027
5878,1027
4085,1027
1101,1027
3312,1027
1962,1027
934,1027
2454,1027
1088,1282
3475,1282
2247,1282
4697,1282
1561,1282
4517,1282
1051,1282
2023,1282
3260,1282
926,1282
1077,1282
1457,1282
3963,1282
5302,1282
5787,1282
3140,1282
696,1282
2092,1282
2796,1282
2239,1282
777,1282
715,1282
1137,1282
5621,1282
5001,1282
839,1282
1301,1282
2232,1282
1701,1282
840,1282
1087,1282
2985,1282
2451,1282
3080,1282
2909,1282
4445,1282
4478,1282
3401,1282
3277,1282
2688,1282
1211,1282
1509,1282
4983,1282
721,1282
698,1282
4950,1282
5317,1282
5630,1282
3326,1282
3093,1282
981,1282
1998,1282
3158,1282
3038,1282
1001,1282
1347,1282
1780,1282
2129,1282
2172,1282
1755,1282
1611,1282
5172,1282
5557,1282
1447,1282
3842,1282
1912,1282
2125,1282
2544,1282
5723,1282
678,1282
1524,1282
752,1282
2195,1282
3953,1282
1579,1282
639,1282
2427,1282
1842,1282
2103,1282
3203,1282
1860,1282
5394,1282
1285,1282
5205,1282
5991,1282
5734,1282
3768,1282
3159,1282
2969,1282
1246,1282
1889,1919
2407,1919
1266,1919
881,1919
4950,1919
1015,1919
1422,1919
2258,1919
2462,1919
1584,1919
4607,1919
796,2088
4517,2088
4958,2088
984,2088
4305,2088
1925,2088
2127,2088
5787,2088
2638,2088
1425,2088
2796,2088
770,2088
777,2088
5761,2088
2383,2088
5001,2088
839,2088
1701,2088
1029,2088
1930,2088
2627,2088
1329,2088
4940,2088
1451,2088
2077,2088
1611,2088
710,2088
678,2088
3953,2088
1383,2088
4750,2088
1854,2088
1120,2088
5394,2088
1448,2088
1141,2088
3274,2088
1776,2088
3055,2088
934,2088
1117,2088
2454,2088
1088,2195
4294,2195
1051,2195
2015,2195
2168,2195
2847,2195
1329,2195
1778,2195
2688,2195
3652,2195
2077,2195
869,2195
2172,2195
1447,2195
1421,2195
3391,2195
2116,2195
3550,2195
3503,2195
3312,2195
4169,2441
2781,2441
3067,2441
1605,2441
4816,2441
1164,2441
1865,2441
5722,2441
4802,2441
1088,2491
1160,2491
4305,2491
5001,2491
5492,2491
5132,2491
5580,2491
1181,2491
2841,2491
3454,2491
678,2491
1980,2491
4169,3268
4107,3268
2242,3268
1425,3268
770,3268
4562,3268
979,3268
1142,3268
1737,3268
1943,3268
1447,3268
1556,3268
2116,3268
5812,3268
1579,3268
1448,3268
1983,3268
1449,3268
2909,3311
1088,3896
5300,3896
1395,3896
1352,3896
4489,3896
5074,3896
5682,3896
4169,3896
3685,3896
2962,3896
2023,3896
1260,3896
2168,3896
5333,3896
1925,3896
2031,3896
4386,3896
1729,3896
4277,3896
770,3896
4312,3896
5950,3896
1546,3896
4979,3896
1137,3896
5359,3896
692,3896
2232,3896
1010,3896
2895,3896
2909,3896
4478,3896
3832,3896
3280,3896
3301,3896
5397,3896
1969,3896
3065,3896
4682,3896
3916,3896
1837,3896
3821,3896
2077,3896
1611,3896
1715,3896
5557,3896
4579,3896
1556,3896
3391,3896
710,3896
5723,3896
4117,3896
1524,3896
1712,3896
962,3896
5878,3896
1449,3896
3483,3896
3768,3896
2446,3896
4085,3896
5413,3896
2063,3896
1109,3896
1117,3896
1088,203
4186,203
4517,203
4169,203
4958,203
2015,203
1425,203
676,203
4765,203
5054,203
1181,203
1194,203
2926,203
1597,203
5172,203
5996,203
2116,203
678,203
5812,203
752,203
1203,203
1449,203
1101,203
3312,203
4607,203
1088,265
3704,265
5157,265
3691,265
1561,265
4418,265
4992,265
4958,265
1243,265
2778,265
1889,265
3387,265
973,265
1260,265
3054,265
5087,265
5322,265
725,265
1505,265
1306,265
1516,265
3125,265
5539,265
1137,265
2520,265
5001,265
1218,265
839,265
692,265
2849,265
1628,265
846,265
1701,265
1087,265
2964,265
1227,265
641,265
4465,265
4478,265
3277,265
2926,265
3420,265
1969,265
1698,265
5630,265
5049,265
1015,265
5998,265
1717,265
691,265
1998,265
3454,265
1001,265
1724,265
1484,265
3842,265
1912,265
3233,265
2634,265
953,265
4802,265
4611,265
1958,265
4813,265
5643,265
1851,265
5371,265
5019,265
864,265
927,265
4467,265
5636,265
1088,457
1645,457
5156,457
1483,457
3475,457
1699,457
2247,457
918,457
2683,457
4958,457
1243,457
2962,457
1889,457
6040,457
1873,457
4610,457
973,457
3260,457
1457,457
3963,457
855,457
2609,457
5102,457
2898,457
660,457
1266,457
1491,457
2239,457
2781,457
3648,457
1516,457
3125,457
770,457
3058,457
1137,457
4258,457
692,457
4118,457
5492,457
6002,457
1074,457
2232,457
646,457
846,457
1087,457
959,457
4528,457
3457,457
1733,457
2190,457
2847,457
4478,457
3112,457
2691,457
1194,457
1470,457
2246,457
3401,457
937,457
979,457
2926,457
1597,457
1164,457
1329,457
1698,457
1982,457
2271,457
1059,457
1560,457
5630,457
5938,457
1737,457
736,457
2918,457
1422,457
1601,457
2814,457
3454,457
2077,457
1001,457
2129,457
1647,457
1755,457
2395,457
6001,457
1611,457
5172,457
1447,457
2952,457
1671,457
1484,457
2321,457
5733,457
3219,457
1912,457
2050,457
2669,457
5475,457
1079,457
678,457
752,457
767,457
1767,457
5458,457
1712,457
3079,457
2634,457
712,457
1579,457
2594,457
953,457
3532,457
1842,457
4657,457
2946,457
1448,457
1983,457
4934,457
962,457
3274,457
1390,457
3520,457
5294,457
3312,457
1851,457
2008,457
3363,457
2282,457
3701,457
1246,457
5831,457
934,457
3368,457
4467,457
1413,457
970,640
4169,640
692,640
1181,640
4647,640
1778,640
721,640
3158,640
1724,640
2116,640
1203,640
3312,640
1962,640
1088,662
1051,662
2962,662
5333,662
855,662
3648,662
1902,662
4118,662
5492,662
1733,662
2909,662
904,662
2106,662
2887,662
3420,662
1778,662
721,662
1737,662
3821,662
2077,662
1639,662
1611,662
2116,662
749,662
1842,662
1448,662
1958,662
1449,662
970,782
4169,782
3792,782
1925,782
1306,782
3648,782
881,782
1181,782
3401,782
1329,782
721,782
1340,782
3821,782
1647,782
1611,782
1447,782
1448,782
1958,782
5878,782
4085,782
1125,835
855,835
1266,835
4312,835
3067,835
2106,835
3821,835
2172,835
1448,835
5878,835
1962,835
1352,1237
3512,1237
984,1237
3054,1237
3679,1237
3963,1237
1266,1237
5539,1237
839,1237
2880,1237
1113,1237
5132,1237
5054,1237
5291,1237
2691,1237
3824,1237
1635,1237
3412,1237
3301,1237
3610,1237
5397,1237
1059,1237
1451,1237
5722,1237
1020,1237
750,1237
4579,1237
1447,1237
1389,1237
1912,1237
5011,1237
5019,1237
3688,1237
4607,1237
1088,1515
5682,1515
970,1515
4169,1515
3792,1515
1425,1515
660,1515
1546,1515
692,1515
5492,1515
3012,1515
1181,1515
3401,1515
1778,1515
1698,1515
1737,1515
1422,1515
2077,1515
1647,1515
1611,1515
1447,1515
2116,1515
3507,1515
639,1515
1958,1515
934,1515
4169,1668
4305,1668
1015,1668
1647,1668
2395,1668
1449,1668
1088,1895
3475,1895
4489,1895
4186,1895
5682,1895
1019,1895
2076,1895
2168,1895
5333,1895
855,1895
1266,1895
3648,1895
1516,1895
3125,1895
770,1895
3058,1895
1399,1895
3327,1895
1733,1895
2847,1895
1778,1895
1865,1895
1982,1895
1737,1895
5998,1895
1837,1895
2077,1895
1347,1895
2350,1895
1755,1895
3518,1895
1712,1895
2195,1895
1579,1895
1120,1895
5394,1895
1448,1895
2000,1895
5878,1895
3315,1895
3312,1895
2063,1895
3055,1895
5250,1895
4186,1906
5880,1906
2775,1906
4312,1906
1087,1906
2105,1906
1164,1906
1837,1906
1980,1906
3503,1906
4169,2317
710,2317
3475,2421
4186,2421
970,2421
4126,2421
1426,2421
5880,2421
4610,2421
3792,2421
2638,2421
1266,2421
3648,2421
770,2421
777,2421
4979,2421
5359,2421
646,2421
846,2421
2451,2421
2627,2421
2041,2421
2565,2421
1194,2421
1470,2421
1635,2421
1624,2421
1597,2421
1451,2421
1643,2421
1422,2421
3454,2421
2077,2421
869,2421
1780,2421
1647,2421
1354,2421
1639,2421
1611,2421
3219,2421
2050,2421
3391,2421
5872,2421
2453,2421
678,2421
3507,2421
5458,2421
1995,2421
3746,2421
1579,2421
1854,2421
4728,2421
5394,2421
3378,2421
1448,2421
3768,2421
4079,2421
1101,2421
3312,2421
934,2421
1117,2421
2454,2421
2638,2460
1733,2460
904,2460
4520,2460
1422,2460
1611,2460
1447,2460
2820,2460
1776,2460
1165,2530
4958,2530
1243,2530
3648,2530
692,2530
3012,2530
1748,2530
1186,2530
3824,2530
1635,2530
1219,2530
1451,2530
1422,2530
1780,2530
3462,2530
710,2530
678,2530
639,2530
749,2530
1860,2530
1285,2530
1448,2530
3274,2530
1101,2530
716,2530
4467,2530
4958,2634
3013,2634
846,2634
2909,2634
3401,2634
3610,2634
1941,2634
2116,2634
1285,2634
2944,2634
1088,2806
1645,2806
4169,2806
4305,2806
2168,2806
926,2806
727,2806
5302,2806
3940,2806
770,2806
4312,2806
4562,2806
3067,2806
5492,2806
1605,2806
1087,2806
5580,2806
721,2806
1560,2806
1737,2806
1015,2806
648,2806
2116,2806
4117,2806
1348,2806
2427,2806
1105,2806
1842,2806
1390,2806
2446,2806
4085,2806
3312,2806
5682,3082
970,3082
4169,3082
1426,3082
2683,3082
1051,3082
2962,3082
5880,3082
5875,3082
1260,3082
5333,3082
1125,3082
1425,3082
1306,3082
2796,3082
3648,3082
3125,3082
1812,3082
1616,3082
5359,3082
4258,3082
692,3082
1087,3082
1733,3082
3824,3082
3401,3082
1635,3082
979,3082
2926,3082
1329,3082
1778,3082
1121,3082
3085,3082
1737,3082
1422,3082
1601,3082
3589,3082
3695,3082
1647,3082
2012,3082
4579,3082
1447,3082
2793,3082
1556,3082
1941,3082
1912,3082
651,3082
5312,3082
2116,3082
4117,3082
1524,3082
1203,3082
3953,3082
2634,3082
639,3082
1120,3082
1228,3082
5394,3082
1390,3082
2063,3082
1117,3082
1928,3082
5156,3396
1395,3396
3475,3396
1051,3396
1889,3396
1260,3396
3679,3396
1457,3396
3963,3396
4387,3396
2407,3396
855,3396
5787,3396
1425,3396
2092,3396
660,3396
1266,3396
2796,3396
1491,3396
3648,3396
777,3396
4312,3396
5761,3396
1380,3396
1130,3396
2071,3396
2880,3396
5424,3396
4118,3396
846,3396
1551,3396
840,3396
1930,3396
5054,3396
1181,3396
1530,3396
2041,3396
4478,3396
2691,3396
3824,3396
1635,3396
1624,3396
937,3396
3163,3396
1597,3396
1969,3396
1657,3396
981,3396
791,3396
2436,3396
2756,3396
1422,3396
1998,3396
1837,3396
2077,3396
2258,3396
1780,3396
1647,3396
2641,3396
4579,3396
1447,3396
1484,3396
2648,3396
1897,3396
3560,3396
4951,3396
651,3396
5475,3396
710,3396
678,3396
5458,3396
1203,3396
1712,3396
3953,3396
5650,3396
1383,3396
639,3396
3550,3396
3178,3396
5394,3396
1448,3396
1958,3396
1141,3396
2944,3396
3274,3396
3732,3396
1449,3396
3768,3396
5294,3396
3312,3396
1851,3396
2621,3396
3363,3396
1776,3396
4607,3396
1051,3540
3074,3540
1164,3540
1865,3540
721,3540
3266,3540
2909,3781
3054,3788
3963,3788
2757,3788
1505,3788
2092,3788
660,3788
1266,3788
5580,3788
1733,3788
4478,3788
2841,3788
5470,3788
1717,3788
750,3788
5172,3788
1897,3788
3842,3788
1912,3788
3288,3788
4467,3788
1088,141
3475,141
4489,141
4186,141
5074,141
4126,141
4418,141
4169,141
4958,141
2015,141
1889,141
3013,141
1019,141
973,141
3679,141
4823,141
855,141
1425,141
3970,141
3648,141
1516,141
3125,141
4979,141
5761,141
3192,141
5621,141
1242,141
3509,141
4258,141
2489,141
1467,141
1930,141
1087,141
5488,141
2909,141
1181,141
1530,141
4478,141
3824,141
1194,141
3401,141
1635,141
3610,141
2926,141
1164,141
1329,141
1969,141
1698,141
1865,141
721,141
1121,141
3423,141
5938,141
1737,141
3505,141
1943,141
3128,141
791,141
2436,141
2918,141
1422,141
3158,141
3840,141
869,141
1647,141
5172,141
5996,141
1941,141
1897,141
2715,141
3842,141
3391,141
5312,141
5475,141
678,141
752,141
3532,141
1383,141
1842,141
4328,141
4728,141
5654,141
1448,141
1958,141
4085,141
3312,141
1584,141
3363,141
927,141
2859,141
5565,141
1088,151
918,151
3436,151
4169,151
973,151
1260,151
3260,151
3125,151
770,151
1812,151
1137,151
5001,151
1218,151
839,151
692,151
3833,151
1701,151
4765,151
929,151
1369,151
2784,151
5998,151
1422,151
1724,151
4579,151
1912,151
678,151
2634,151
953,151
3532,151
1383,151
639,151
1854,151
1842,151
1033,151
5654,151
4771,151
5734,151
1449,151
5413,151
934,151
1117,151
5636,151
855,341
4940,341
3224,341
1088,414
4186,414
2015,414
2168,414
3648,414
1812,414
2380,414
2691,414
2436,414
1647,414
5172,414
1447,414
2195,414
1980,414
1958,414
1449,414
1117,414
4186,433
2015,433
3648,433
770,433
1952,433
2077,433
1447,433
1088,608
5156,608
1352,608
1699,608
4489,608
5682,608
918,608
1561,608
4418,608
796,608
2225,608
2683,608
4958,608
787,608
2962,608
4107,608
988,608
1889,608
2023,608
2809,608
5448,608
973,608
2684,608
2168,608
3260,608
4823,608
3886,608
725,608
1505,608
5102,608
1266,608
2781,608
3648,608
1516,608
1812,608
1458,608
1399,608
2911,608
2071,608
3012,608
4356,608
1917,608
840,608
1029,608
1087,608
5132,608
1192,608
2964,608
1227,608
1002,608
1733,608
904,608
2041,608
2190,608
2810,608
4478,608
1827,608
3333,608
2246,608
1362,608
937,608
3301,608
2887,608
3420,608
1329,608
2688,608
1982,608
721,608
1142,608
698,608
884,608
1643,608
5630,608
823,608
1737,608
930,608
5722,608
1256,608
5998,608
791,608
1717,608
3002,608
1422,608
664,608
691,608
1998,608
957,608
2077,608
1001,608
5053,608
1356,608
1724,608
1755,608
1354,608
750,608
1611,608
5172,608
4579,608
1447,608
4463,608
1421,608
1556,608
3560,608
2669,608
5723,608
1712,608
3079,608
2634,608
953,608
1043,608
1547,608
3532,608
4834,608
1854,608
1842,608
3995,608
4634,608
4657,608
1860,608
1958,608
962,608
2276,608
1390,608
5242,608
1851,608
3363,608
5019,608
716,608
2969,608
1063,608
2528,608
1246,608
755,608
934,608
4169,712
1088,724
3475,724
4042,724
4186,724
5682,724
796,724
1051,724
1125,724
855,724
1425,724
1306,724
2796,724
3648,724
5492,724
3327,724
1733,724
3824,724
1194,724
4520,724
3401,724
1219,724
3562,724
3051,724
4940,724
721,724
1451,724
884,724
1737,724
2918,724
3454,724
1317,724
2129,724
1354,724
1447,724
678,724
3507,724
1524,724
1203,724
712,724
3992,724
5394,724
1448,724
5878,724
1449,724
3483,724
3768,724
1101,724
3312,724
3055,724
1246,724
1088,899
1303,899
5157,899
4418,899
796,899
4517,899
1415,899
2015,899
914,899
743,899
926,899
1457,899
727,899
5302,899
725,899
1425,899
696,899
1306,899
2796,899
3020,899
715,899
2471,899
4831,899
839,899
2880,899
1021,899
2849,899
4118,899
1355,899
2232,899
1701,899
4765,899
840,899
1930,899
1087,899
5132,899
2964,899
2909,899
2041,899
4478,899
1182,899
3401,899
3717,899
5573,899
937,899
1865,899
2271,899
721,899
1451,899
5317,899
1560,899
2991,899
2756,899
1422,899
691,899
1998,899
3038,899
3840,899
2462,899
5172,899
3182,899
5996,899
1421,899
1556,899
1501,899
1897,899
1912,899
3560,899
752,899
4815,899
1203,899
5046,899
5650,899
639,899
1980,899
872,899
5394,899
5902,899
1285,899
1141,899
5991,899
1092,899
1449,899
3503,899
2008,899
2621,899
5371,899
5019,899
864,899
1227,1471
1001,1471
2784,2061
3391,2061
3475,2154
4169,2154
692,2154
3280,2154
1858,2154
1463,2154
2116,2154
5812,2154
1383,2154
1448,2154
1954,2154
5878,2154
4744,2154
1962,2154
1088,2160
3561,2160
2247,2160
4169,2160
2962,2160
1875,2160
1125,2160
855,2160
2757,2160
1306,2160
5539,2160
1137,2160
6002,2160
2232,2160
1551,2160
1029,2160
3080,2160
3824,2160
3401,2160
3163,2160
3301,2160
5397,2160
3420,2160
4940,2160
1698,2160
698,2160
5317,2160
1643,2160
3326,2160
2991,2160
3229,2160
5722,2160
1943,2160
664,2160
3821,2160
1317,2160
5985,2160
1639,2160
1447,2160
1897,2160
2715,2160
1912,2160
2860,2160
2125,2160
5475,2160
1383,2160
4634,2160
1033,2160
1860,2160
2353,2160
910,2160
5394,2160
1448,2160
5277,2160
5205,2160
2415,2160
3503,2160
1101,2160
864,2160
3368,2160
3053,2160
3475,2432
4126,2432
4169,2432
1051,2432
3679,2432
4823,2432
1824,2432
1125,2432
2082,2432
4312,2432
2380,2432
5492,2432
1701,2432
1252,2432
1194,2432
3074,2432
2926,2432
1778,2432
1737,2432
1015,2432
5998,2432
2986,2432
678,2432
911,2432
1120,2432
1448,2432
1958,2432
5878,2432
1962,2432
4467,2432
3411,2594
4305,2594
3679,2594
4823,2594
881,2594
1113,2594
1551,2594
1605,2594
1733,2594
5874,2594
2841,2594
4816,2594
3011,2594
1015,2594
1717,2594
3821,2594
2270,2594
3693,2594
3106,2594
2544,2594
5458,2594
4802,2594
5654,2594
2969,2594
1063,2594
1710,2594
1413,2594
1274,3338
3258,3338
1733,3338
1362,3338
4950,3338
3224,3338
4418,334
1274,334
1019,334
2092,334
2760,334
2880,334
5096,334
2627,334
1015,334
1717,334
2918,334
5172,334
4607,334
1088,592
737,592
3475,592
4042,592
4517,592
